Datum;Uhrzeit;Nummer;Siebdauer gemessen [sek];Drehzahl Rinne [%];Materialbezeichnung [text];Eingesiebte Menge [kg];Tagesbunkerfüllstand [%];Materialfeuchte [%];Gültige Körner - Anzahl [-];Gültige Körner - Fläche [m2];Ungültige Cluster - Anzahl [-];Ungültige Cluster - Fläche [m2];Gültige Fläche [%];Verschmutzungs-Kennzahl [-];Zirkularität [-];Rundheit [-];DM [mm];DH [mm];SiebungAktiv;0..0.5mm (HG);0.5..3.15mm (HG);3.15..6.3mm (HG);6.3..10mm (HG);10..12.5mm (HG);12.5..16mm (HG);16..20mm (HG);20..25mm (HG);25..31.5mm (HG);31.5..40mm (HG);40..10000mm (HG);0..1mm (HF);1..2mm (HF);2..3mm (HF);3..4mm (HF);4..5mm (HF);5..6mm (HF);6..7mm (HF);7..8mm (HF);8..9mm (HF);9..10mm (HF);10..11mm (HF);11..12mm (HF);12..13mm (HF);13..14mm (HF);14..15mm (HF);15..16mm (HF);16..17mm (HF);17..18mm (HF);18..19mm (HF);19..20mm (HF);20..21mm (HF);21..22mm (HF);22..23mm (HF);23..24mm (HF);24..25mm (HF);25..26mm (HF);26..27mm (HF);27..28mm (HF);28..29mm (HF);29..30mm (HF);30..31mm (HF);31..32mm (HF);32..33mm (HF);33..34mm (HF);34..35mm (HF);35..36mm (HF);36..37mm (HF);37..38mm (HF);38..39mm (HF);39..40mm (HF);40..41mm (HF);41..42mm (HF);42..43mm (HF);43..44mm (HF);44..45mm (HF);45..46mm (HF);46..47mm (HF);47..48mm (HF);48..49mm (HF);49..50mm (HF);50..51mm (HF);51..52mm (HF);52..53mm (HF);53..54mm (HF);54..55mm (HF);55..56mm (HF);56..57mm (HF);57..58mm (HF);58..59mm (HF);59..60mm (HF);60..61mm (HF);61..62mm (HF);62..63mm (HF);63..64mm (HF);64..65mm (HF);65..66mm (HF);66..67mm (HF);67..68mm (HF);68..69mm (HF);69..70mm (HF);70..71mm (HF);71..72mm (HF);72..73mm (HF);73..74mm (HF);74..75mm (HF);75..76mm (HF);76..77mm (HF);77..78mm (HF);78..79mm (HF);79..80mm (HF);80..81mm (HF);81..82mm (HF);82..83mm (HF);83..84mm (HF);84..85mm (HF);85..86mm (HF);86..87mm (HF);87..88mm (HF);88..89mm (HF);89..90mm (HF);90..91mm (HF);91..92mm (HF);92..93mm (HF);93..94mm (HF);94..95mm (HF);95..96mm (HF);96..97mm (HF);97..98mm (HF);98..99mm (HF);99..100mm (HF);100..101mm (HF);101..102mm (HF);102..103mm (HF);103..104mm (HF);104..105mm (HF);105..106mm (HF);106..107mm (HF);107..108mm (HF);108..109mm (HF);109..110mm (HF);110..111mm (HF);111..112mm (HF);112..113mm (HF);113..114mm (HF);114..115mm (HF);115..116mm (HF);116..117mm (HF);117..118mm (HF);118..119mm (HF);119..120mm (HF);120..121mm (HF);121..122mm (HF);122..123mm (HF);123..124mm (HF);124..125mm (HF);125..126mm (HF);126..127mm (HF);127..128mm (HF);128..129mm (HF);129..130mm (HF);130..131mm (HF);131..132mm (HF);132..133mm (HF);133..134mm (HF);134..135mm (HF);135..136mm (HF);136..137mm (HF);137..138mm (HF);138..139mm (HF);139..140mm (HF);140..141mm (HF);141..142mm (HF);142..143mm (HF);143..144mm (HF);144..145mm (HF);145..146mm (HF);146..147mm (HF);147..148mm (HF);148..149mm (HF);149..150mm (HF);150..151mm (HF);151..152mm (HF);152..153mm (HF);153..154mm (HF);154..155mm (HF);155..156mm (HF);156..157mm (HF);157..158mm (HF);158..159mm (HF);159..160mm (HF);160..161mm (HF);161..162mm (HF);162..163mm (HF);163..164mm (HF);164..165mm (HF);165..166mm (HF);166..167mm (HF);167..168mm (HF);168..169mm (HF);169..170mm (HF);170..171mm (HF);171..172mm (HF);172..173mm (HF);173..174mm (HF);174..175mm (HF);175..176mm (HF);176..177mm (HF);177..178mm (HF);178..179mm (HF);179..180mm (HF);180..181mm (HF);181..182mm (HF);182..183mm (HF);183..184mm (HF);184..185mm (HF);185..186mm (HF);186..187mm (HF);187..188mm (HF);188..189mm (HF);189..190mm (HF);190..191mm (HF);191..192mm (HF);192..193mm (HF);193..194mm (HF);194..195mm (HF);195..196mm (HF);196..197mm (HF);197..198mm (HF);198..199mm (HF);199..200mm (HF)
01.02.2020;01:28:25,913;40_22_3;333.286748191342;0.005;12108;3077;44.7585;-1;486566;46.484352;482889;86.347424;34.9949036290835;61;0.55316239744115;0.815987837289822;22.1640470035762;16.9642428609774;0;0;0.00735787;0.0366627;0.0677211;0.0422741;0.0639397;0.11309;0.240137;0.33693;0.0914631;0.000425194;0;0;0.00598072;0.0085283;0.0109926;0.0136152;0.0171554;0.0186513;0.0188467;0.0179714;0.0171078;0.0168914;0.0170206;0.0170615;0.0178091;0.0203234;0.0225764;0.027192;0.0288164;0.0345049;0.03809;0.0435413;0.0489228;0.0535684;0.0560143;0.0573532;0.059975;0.0592018;0.0565388;0.0469042;0.0414578;0.0322224;0.0252373;0.0179893;0.0129652;0.0095572;0.00428807;0.00126378;0.00193913;0.00149958;0.000182176;0.000243018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;01:35:16,140;40_24_5;333.622805492021;0.005;12108;3083;44.9182;-1;484641;45.755704;514696;88.798864;34.005314483266;60;0.552135523767152;0.815015611538827;21.7357970059466;16.3557690120404;0;0;0.00780477;0.0420598;0.075911;0.0459821;0.0681391;0.113284;0.240342;0.315244;0.0890049;0.00222837;0;0;0.00630154;0.00952991;0.0126522;0.0157058;0.0193725;0.0212339;0.0208146;0.0201652;0.0191798;0.0178099;0.0179577;0.0186563;0.0198486;0.0206689;0.0239985;0.0263;0.0308288;0.0321564;0.0397141;0.0435678;0.0490654;0.0524568;0.0555383;0.0567194;0.0570281;0.0539826;0.0515851;0.0434164;0.0389282;0.0305354;0.023821;0.0173202;0.0108654;0.0102855;0.00395559;0.0023662;0.00222362;0.0012161;0.0001754;0.000908258;0.000844074;0.000300634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;01:42:26,242;40_26_7;343.16589166224;0.005;12108;3081;45.0276;-1;505903;44.95068;645945;83.963056;34.8688056019104;60;0.552460713917951;0.813200096049941;21.7222372122964;15.9538561461004;0;0;0.00992573;0.0489258;0.0749205;0.0424258;0.0635395;0.110067;0.237942;0.320839;0.0901966;0.00121803;0;0;0.00800482;0.0121977;0.0153423;0.0174563;0.0201369;0.0209174;0.0206057;0.019111;0.0175601;0.0163447;0.0170935;0.0173325;0.0171662;0.0204683;0.0225156;0.0263401;0.0286047;0.0326066;0.0376203;0.04288;0.0468827;0.0540686;0.0564906;0.0553015;0.0574684;0.0552952;0.0519925;0.0464686;0.0383386;0.0328689;0.0263208;0.0157438;0.0116529;0.00800799;0.00524885;0.00383173;0.00177048;0.000725213;0.000550315;0.000298737;0;0;0;0.000368981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;01:49:36,407;40_28_9;414.211503558792;0.005;12108;3056;44.7821;-1;647049;54.355024;1025012;87.974128;38.1896633516091;61;0.562472689739415;0.795257578246844;21.5789584161922;15.7045476948074;0;0;0.0103572;0.0498258;0.0825998;0.0459528;0.0657222;0.105588;0.226121;0.322183;0.0895461;0.00210388;0;0;0.00843034;0.0120814;0.0153095;0.0179743;0.021764;0.0232415;0.0224807;0.021501;0.0193627;0.0176194;0.0175163;0.0181885;0.0180744;0.0209137;0.0213793;0.0246146;0.0274547;0.0321392;0.0376934;0.041726;0.046473;0.0472041;0.0530249;0.0534484;0.0550209;0.0562111;0.0520998;0.0466352;0.0418696;0.0315846;0.0275462;0.0171678;0.0123878;0.00576499;0.00530384;0.00359006;0.00181538;0.00128334;0.00126758;0;0.000519966;0;0.000316339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;01:58:26,152;41_30_11;414.497811836191;0.005;12108;3066;45.0302;-1;616414;54.522344;833694;95.530944;36.3353210893986;61;0.549723320015154;0.810461252389479;21.1111951732976;15.2264719889018;0;0;0.0104738;0.055722;0.0869453;0.0493393;0.0699902;0.114424;0.226419;0.299645;0.0860321;0.00100961;0;0;0.00841189;0.0131864;0.0173456;0.0203333;0.0235;0.0244344;0.0238531;0.0220764;0.0207701;0.0190198;0.0189005;0.0188023;0.0199009;0.021936;0.0230701;0.0260287;0.0302117;0.0351133;0.0357864;0.0415016;0.0450131;0.0512741;0.0528441;0.0519993;0.0520365;0.0529794;0.0474413;0.0407183;0.0375436;0.0306874;0.0222634;0.0193631;0.0141217;0.00808323;0.00316661;0.00264638;0.00209435;0.000532118;0.000439931;0;0.000268014;0.000301666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;02:06:45,866;41_32_1;413.968466198072;0.005;12108;3091;44.6709;-1;611562;54.679412;847028;99.779816;35.4005472563931;60;0.550993042156273;0.810769370638118;21.1197827694779;15.1655875922661;0;0;0.0104662;0.0564289;0.0891825;0.0513013;0.0706104;0.10876;0.219143;0.30539;0.0864919;0.00222635;0;0;0.00841008;0.0131963;0.0174487;0.0207494;0.0240177;0.0254083;0.0240925;0.0227547;0.0212046;0.0204612;0.0191702;0.0200214;0.0198078;0.0212464;0.0219531;0.0253833;0.0294549;0.0319688;0.0360634;0.0377608;0.0441651;0.0492147;0.0519387;0.0537649;0.0550177;0.0543936;0.0476421;0.0415007;0.0361354;0.0300995;0.0226382;0.0201295;0.0117856;0.00762791;0.00487565;0.00317688;0.00201662;0.00107738;0.000868844;0.000192226;0.000335838;0.000282882;0;0;0;0;0;0;0.000546556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;02:15:06,235;41_34_3;353.803541890346;0.005;12108;3097;45.0864;-1;534212;45.044312;682815;87.428008;34.0028105494038;61;0.551811325186082;0.810967675374664;21.2748020696343;15.255688196742;0;0;0.0106529;0.0558094;0.0879686;0.0495803;0.0674615;0.10832;0.217575;0.312448;0.0875293;0.00265548;0;0;0.00855282;0.0134218;0.017395;0.0201691;0.0238257;0.0245804;0.0238802;0.022606;0.0201705;0.0197323;0.0191152;0.0183314;0.0190319;0.0206604;0.0235232;0.0247663;0.0279485;0.0320823;0.0353447;0.0407001;0.0402549;0.0463936;0.0548814;0.0499307;0.0543942;0.0525037;0.0517873;0.0465581;0.0406832;0.0309253;0.0242371;0.0162613;0.0134876;0.00759165;0.00565339;0.0039269;0.00120537;0.00083109;0.000534507;0.00111939;0.000579258;0;0.00042233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;02:22:25,885;41_36_5;413.935330973007;0.005;12108;3036;45.4266;-1;606546;58.275808;730607;91.318064;38.9560128505799;61;0.550641144996503;0.813539126943984;21.6411002041588;16.0901147303918;0;0;0.00831396;0.0447354;0.0816682;0.046578;0.0667471;0.112153;0.22815;0.322702;0.0873954;0.00155678;0;0;0.00675122;0.00994299;0.0134873;0.0168906;0.0212437;0.0228851;0.0221802;0.0213366;0.0194941;0.0180181;0.0182431;0.0181418;0.0189887;0.0204394;0.0233281;0.02664;0.0295967;0.032588;0.0362982;0.0400192;0.0481208;0.0514937;0.0522178;0.0546847;0.0578844;0.0550599;0.0538287;0.0451873;0.0385449;0.03286;0.0237257;0.0186062;0.0114622;0.00666403;0.00496589;0.00345266;0.00192535;0.00124602;0.000584867;0;0.000242467;0.000249745;0.000479698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;02:31:06,051;41_38_7;414.162470713258;0.005;12108;3089;45.5249;-1;614282;54.92578;896545;94.873208;36.6663224720851;61;0.550510075368172;0.810998868942261;21.2958513361063;15.2503713973877;0;0;0.011187;0.0556834;0.0863105;0.0488109;0.0679572;0.106708;0.218667;0.310458;0.0931704;0.00104812;0;0;0.00902732;0.0138006;0.0174027;0.0198493;0.0231189;0.0244101;0.0236595;0.0219126;0.0202025;0.0194423;0.0184883;0.0183939;0.0194425;0.0207986;0.021915;0.0239403;0.0294376;0.0314149;0.0343706;0.0399142;0.043618;0.0504124;0.0503518;0.0540955;0.0552945;0.0517426;0.0480838;0.0443938;0.0403968;0.0320716;0.0254912;0.0205718;0.0125305;0.00917824;0.00495368;0.00204516;0.000883532;0.00189552;0.00073358;0;0.000314536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;02:39:26,515;41_40_9;413.445770584978;0.005;12108;3075;46.0239;-1;617898;54.787752;900878;99.34904;35.5448892435753;60;0.55070762110776;0.810538324968595;21.1332238935845;15.0904801330382;0;0;0.0114027;0.0575617;0.0881427;0.0493606;0.0689868;0.108706;0.216829;0.312991;0.0845895;0.00142986;0;0;0.00917291;0.0140738;0.0180576;0.020767;0.0236515;0.0247052;0.0237827;0.0228964;0.0203998;0.0196202;0.0187359;0.0187353;0.0202437;0.0206125;0.0226436;0.0259949;0.0284113;0.0316562;0.0376341;0.0379059;0.0436625;0.0462505;0.0513762;0.0526885;0.0534002;0.0513715;0.0536126;0.0468995;0.0387022;0.0299962;0.0271363;0.0143633;0.0119081;0.00781951;0.003598;0.00394069;0.00146723;0.00067686;0.000656188;0.000511591;0.000262079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;02:47:46,229;41_42_11;413.897139163688;3.62;12108;3064;45.7403;-1;611810;49.67848;963497;96.145096;34.0675227989197;60;0.549411287140255;0.807639846919982;20.5087581336148;14.2717295225385;0;0;0.013883;0.0679164;0.0953536;0.0523648;0.0709045;0.111834;0.217207;0.292152;0.0780896;0.000295607;0;0;0.0111678;0.0171236;0.0216202;0.0239147;0.0265555;0.0272187;0.0257898;0.0237629;0.0219427;0.0204464;0.0197064;0.0200676;0.0206185;0.0204876;0.0242539;0.0257997;0.0287461;0.0330343;0.0377923;0.0402104;0.0418472;0.0469777;0.0503789;0.0521599;0.0515571;0.0495235;0.0474337;0.0417388;0.0330336;0.0293779;0.0188568;0.0175538;0.0114945;0.00755712;0.00497077;0.00230701;0.00168436;0.000992701;0;0.000295607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;02:56:05,973;41_44_1;424.338828501292;0.005;12108;3073;46.2698;-1;627159;52.194236;1002461;99.96592;34.3021704052406;60;0.549847568667704;0.806711586733018;20.3850987559574;14.1337140890631;0;0;0.0136799;0.0689063;0.101067;0.0555169;0.0732113;0.111717;0.205616;0.289201;0.0797671;0.001318;0;0;0.0109992;0.0170126;0.0218337;0.0245685;0.0277522;0.0285239;0.0275104;0.025453;0.0232319;0.0216161;0.0212541;0.0201637;0.0199638;0.0224987;0.0243034;0.0255613;0.0288386;0.0330133;0.0355245;0.0371623;0.0407354;0.0435878;0.0486061;0.0500127;0.0522076;0.048837;0.0430358;0.0408477;0.0368124;0.0335042;0.0201529;0.0163883;0.00996995;0.00824448;0.00303839;0.00416032;0.000767871;0.000988144;0.000797275;0.000520725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;03:04:35,968;41_46_3;424.337176330388;0.005;12108;3087;45.7517;-1;619847;53.653404;884621;97.35432;35.5302381751016;61;0.549423296223668;0.809550872523021;21.0174084687097;15.0081353801605;0;0;0.0115588;0.0584193;0.0879588;0.0498626;0.0689433;0.109758;0.225589;0.30511;0.0820357;0.000764865;0;0;0.00930594;0.0142985;0.0184426;0.0208899;0.0240646;0.0246441;0.023996;0.0222953;0.020766;0.0199757;0.0184402;0.019302;0.0195238;0.0207983;0.0223276;0.0259831;0.0296349;0.031812;0.0375392;0.0411826;0.0449273;0.047174;0.054766;0.0531729;0.054348;0.0512994;0.0476791;0.0415111;0.0415408;0.0305631;0.0222399;0.0172751;0.010441;0.00716296;0.00468109;0.00326232;0.00153743;0.000431659;0.000224672;0.000540193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;03:13:05,900;41_48_5;424.324358105659;0.005;12108;3075;45.7639;-1;629185;50.0416;998262;101.815808;32.953018663403;60;0.548370337188724;0.805586558801156;19.6629042221283;13.4806407953188;0;0;0.0147415;0.0772942;0.112196;0.0597447;0.0779515;0.114283;0.206874;0.269196;0.0668354;0.00088266;0;0;0.011803;0.0189658;0.0244087;0.0276147;0.0311296;0.031589;0.0305378;0.0281832;0.0246353;0.0236049;0.0226633;0.0217144;0.0223521;0.0227263;0.0248981;0.0278777;0.0300793;0.0314281;0.0371563;0.0372901;0.0415895;0.0458363;0.0450018;0.0470587;0.0512437;0.0452412;0.0459158;0.0325626;0.0323114;0.0267418;0.0161298;0.0167655;0.00900508;0.00661543;0.00287552;0.00164406;0.000856518;0.00106484;0.000249471;0.000290316;0.000342872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;03:21:35,929;41_50_7;424.286615048535;0.005;12108;3093;46.0082;-1;627980;48.52416;1129989;101.276768;32.3924295048426;60;0.54906748709463;0.804749263603968;19.9978829233482;13.3804988479611;0;0;0.0170349;0.0827311;0.105989;0.055495;0.0723256;0.102148;0.199591;0.283338;0.0809485;0.000398183;0;0;0.0136652;0.0214678;0.0267343;0.028734;0.0305911;0.030608;0.028706;0.0252485;0.0239132;0.0212135;0.0206064;0.0202908;0.0203069;0.0214898;0.0227765;0.0240104;0.0268143;0.028547;0.0320138;0.0356327;0.0421211;0.0415481;0.0482757;0.0525242;0.0481784;0.0480333;0.0426137;0.0404802;0.0366321;0.0310642;0.0217873;0.0149811;0.0111248;0.00860733;0.00370313;0.00295611;0.00105518;0.000545885;0;0;0.000398183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;03:29:56,188;41_52_9;424.049465347081;0.005;12108;3075;45.5607;-1;625740;48.239152;1099189;100.379744;32.4582898260797;60;0.54996957090812;0.805433573955443;20.0950887856107;13.4577826758061;0;0;0.0170594;0.0821799;0.104034;0.0532965;0.0694815;0.101844;0.203024;0.2947;0.073645;0.000734962;0;0;0.0136927;0.0214857;0.0265629;0.0284003;0.0303406;0.0298363;0.0283582;0.0245969;0.0225501;0.0207679;0.0199978;0.0194887;0.0189968;0.0209767;0.022804;0.0243027;0.0254823;0.0292553;0.0308921;0.037879;0.0404973;0.0451127;0.048643;0.0522321;0.0505145;0.0485562;0.0487155;0.0411437;0.0352643;0.0297408;0.0196594;0.0161059;0.0124315;0.00456219;0.00388677;0.00450636;0.00102587;0;0.000287977;0;0.000446985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
